question,answer_number
L'inverno è quasi arrivato e la maggior parte degli animali migra verso paesi più caldi.86 famiglie di uccelli volarono via per l'inverno da vicino a una montagna.Se c'erano 45 famiglie di uccelli che vivevano vicino alla montagna inizialmente quante più famiglie di uccelli sono volati via per l'inverno di quelle che sono rimaste dietro?,127.0
L'inverno è quasi arrivato e la maggior parte degli animali migra verso paesi più caldi.Ci sono 41 famiglie di uccelli che vivono vicino alla montagna.Se 35 famiglie di uccelli volavano via in Asia e 62 famiglie di uccelli volavano via in Africa quante più famiglie di uccelli volavano via in Africa rispetto a quelle che volavano via in Asia?,27.0
L'inverno è quasi arrivato e la maggior parte degli animali migra verso paesi più caldi.Ci sono 3 famiglie di uccelli che vivono vicino alla montagna.26 nuove famiglie di uccelli vennero a vivere vicino alla montagna dall'Artico mentre 2 famiglie di uccelli volavano più a sud per l'inverno.Quante famiglie di uccelli sono rimaste vicino alla montagna?,27.0
Paul ha ottenuto una scatola di 253 pastelli per il suo compleanno.Alla fine dell'anno scolastico aveva perso o dato via 70 di loro.Quanti pastelli se ne erano rimasti entro la fine dell'anno scolastico?,183.0
Paul ha ottenuto una scatola di alcuni pastelli per il suo compleanno.Alla fine dell'anno scolastico ne aveva perso o dato 551 e ne rimasero solo 177.Quanti pastelli ha ottenuto per il suo compleanno?,374.0
Paul ha ottenuto una scatola di 440 pastelli per il suo compleanno.Durante l'anno scolastico ha dato 111 pastelli ai suoi amici mentre ha perso 106 pastelli.Quanti pastelli gli sono rimasti?,223.0
Paul ha ottenuto una scatola di 65 pastelli per il suo compleanno.Durante l'anno scolastico ha dato 213 pastelli ai suoi amici mentre ha perso 16 pastelli.Quanti pastelli erano stati persi o regalati?,229.0
Paul ha ottenuto una scatola di 589 pastelli per il suo compleanno.Durante l'anno scolastico ha dato 571 pastelli ai suoi amici mentre perse 161 pastelli.Quanti più pastelli hanno dato ai suoi amici di quelli che ha perso?,410.0
Paul ha ottenuto una scatola di 110 pastelli per il suo compleanno.Durante l'anno scolastico ha dato 90 pastelli ai suoi amici mentre ha perso 412 pastelli.Quanti più pastelli ha perso di quelli che ha dato ai suoi amici?,322.0
Paul ha ottenuto una scatola di alcuni pastelli per il suo compleanno.Durante l'anno scolastico ha dato 563 pastelli ai suoi amici mentre perse 558 pastelli.Se avesse rimasti solo 332 pastelli per quanti pastelli ottenne per il suo compleanno?,1453.0
Paul ha ottenuto una scatola di alcuni pastelli per il suo compleanno.Durante l'anno scolastico ha dato 52 pastelli ai suoi amici mentre perse 535 pastelli.Se avevano solo 492 pastelli rimasti quanti pastelli erano stati persi o regalati?,587.0
Paul ha ottenuto una scatola di 521 pastelli e 66 gomme per il suo compleanno.Alla fine dell'anno scolastico ne rimaneva solo 154 pur non avendo perso una singola gomma.Quanti pastelli erano stati persi o regalati?,367.0
Paul ha ottenuto una scatola di 531 pastelli e 38 gomme per il suo compleanno.Alla fine dell'anno scolastico ne rimaneva solo 391 pur non avendo perso una singola gomma.Quanti più pastelli che gomme gli hanno lasciato?,353.0
Paul ha ottenuto una scatola di 601 pastelli e 406 gomme per il suo compleanno.Alla fine dell'anno scolastico ne rimaneva solo 336 pur non avendo perso una singola gomma.Quante più gomme di Crayons gli è rimasta?,70.0
Paul ha ottenuto una scatola di alcuni pastelli per il suo compleanno.Alla fine dell'anno scolastico ne rimaneva solo 291 da quando aveva perso o dato via 315 di loro.Quanti pastelli ha ottenuto per il suo compleanno?,24.0
Paul ha ottenuto una scatola di 267 pastelli per il suo compleanno.Durante l'anno scolastico ha perso 231 pastelli mentre regalava 308 pastelli ai suoi amici.Quanti più pastelli hanno dato ai suoi amici di quelli che ha perso?,77.0
Paul ha ottenuto una scatola di 457 gomme e 320 pastelli per il suo compleanno.Alla fine dell'anno scolastico ne rimaneva solo 523 pur non avendo perso una singola gomma.Quanti più pastelli che gomme gli hanno lasciato?,66.0
Un cameriere aveva 11 clienti.Dopo alcuni se ne sono rimasti aveva ancora 3 clienti.Quanti più clienti sono rimasti rispetto a quelli che sono rimasti indietro?,5.0
Un cameriere aveva 3 clienti.Dopo alcuni se ne sono rimasti aveva ancora 4 clienti.Quanti più clienti sono rimasti indietro rispetto a quelli che sono rimasti?,5.0
"Un cameriere aveva alcuni clienti.Dopo che 9 clienti se ne andarono, aveva ancora 12 clienti.Quanti clienti aveva all'inizio?",21.0
Un cameriere aveva 14 clienti.5 clienti sono rimasti.Quanti clienti ha ancora?,9.0
Un cameriere aveva 13 clienti.Dopo alcuni hanno lasciato 4 nuovi clienti.Se avesse ancora 9 clienti quanti clienti rimasero?,8.0
"Un cameriere aveva 12 clienti.Mentre 15 clienti se ne sono andati, ha ottenuto 14 nuovi clienti.Quanti clienti ha ancora?",11.0
"Un cameriere aveva 3 clienti.Dopo altri arrivati, aveva 8 clienti.Quanti nuovi clienti sono arrivati?",5.0
Un cameriere aveva 8 clienti.Dopo alcuni se ne sono rimasti aveva ancora 5 clienti.Quindi ha ottenuto 99 nuovi clienti quanti clienti sono rimasti?,3.0
Un cameriere aveva 12 clienti.Dopo alcuni se ne sono rimasti aveva ancora 14 clienti.Quindi ha ottenuto 10 nuovi clienti quanti clienti ha ora?,24.0
Dan ha rimasto $ 3 con lui dopo aver acquistato un candy bar per $ 2.Quanti soldi aveva inizialmente?,5.0
Dan ha $ 4.Gli restavano $ 3 con lui dopo aver acquistato un candy bar.Quanto è costato la barra di caramelle?,1.0
Dan ha $ 4.Ha acquistato 99 Candy Bar per $ 3 ciascuno costava la stessa quantità di denaro.Quanti soldi sono rimasti?,1.0
Dan ha $ 3.Ha acquistato 2 Candy Bar per $ 4 ciascuno costando la stessa quantità di denaro.Quanto costava ogni barretta?,2.0
Dan ha $ 2.Ha comprato un po 'di candy bar per $ 6 ciascuno che costa $ 3.Quanti Candy Bar ha comprato?,2.0
Dan ha $ 7.Ha comprato una barretta per $ 2 e un cioccolato per $ 3.Quanti soldi sono rimasti?,2.0
Dan ha $ 4.Ha comprato una barretta per $ 7 e un cioccolato per $ 6.Quanti soldi ha speso per comprare la barretta e il cioccolato?,13.0
Dan ha $ 2.Ha comprato una candy bar per $ 6 e un cioccolato per $ 3.Quanti soldi ha speso per comprare Candy Bar di quanto non facesse per comprare il cioccolato?,3.0
Dan ha $ 5.Ha comprato una barretta per $ 2 e un cioccolato per $ 3.Quanti soldi ha speso per comprare il cioccolato di quello che ha fatto per comprare Candy Bar?,1.0
Dan ha $ 4.Ha comprato un candy bar per $ 8.Quindi il suo amico gli ha $ 5 quanti soldi rimangono?,1.0
Dan gli è rimasto $ 3 con lui dopo aver acquistato un candy bar.Se avesse $ 4 all'inizio quanto costava la barra di cioccolato?,1.0
Dan ha $ 4.Per un totale di $ 3 ha acquistato 10 Candy Bar ciascuno che costava la stessa quantità di denaro.Quanti soldi sono rimasti?,1.0
Dan ha $ 3.Per un totale di $ 4 ha acquistato 2 Candy Bar ciascuno che costava la stessa quantità di denaro.Quanto costava ogni barretta?,2.0
Dan ha $ 5.Ha comprato un cioccolato per $ 3 e una barretta per $ 7.Quanti soldi ha speso per comprare Candy Bar di quanto non facesse per comprare il cioccolato?,4.0
Dan ha $ 4.Ha comprato un cioccolato per $ 7 e una cilindica per $ 2.Quanti soldi ha speso per comprare il cioccolato di quello che ha fatto per comprare Candy Bar?,5.0
Paul aveva 115 libri.Ha venduto 78 libri in una vendita di garage.Quanti libri gli è rimasto con lui?,37.0
"Paul aveva dei libri.Dopo aver venduto 137 in una vendita di garage, ne rimanevano 105.Quanti libri aveva all'inizio?",242.0
"Paul aveva 108 libri.Dopo aver venduto alcuni libri in una vendita di garage e aver dato 35 libri al suo amico, gli sono rimasti 62 libri.Quanti libri ha venduto nella vendita del garage?",11.0
"Paul aveva 50 libri.Dopo aver acquistato un po 'in una vendita di garage, ne rimaneva 151.Quanti libri ha comprato?",101.0
Paul aveva 2 libri.Dopo aver venduto un po 'in una vendita di garage ne ha acquistato 150 nuovi.Se ha 58 libri ora quanti libri ha venduto?,94.0
Paul aveva 21 libri.Dopo aver venduto un po 'in una vendita di garage ne ha acquistato 42 nuovi.Se ha 15 libri ora quanti più libri ha venduto di quanto ha acquistato?,6.0
Paul aveva 71 libri.Dopo aver venduto un po 'in una vendita di garage ne ha acquistato 38 nuovi.Se ha 116 libri ora quanti più libri ha acquistato di quanto vendesse?,45.0
"Paul aveva 108 libri e 55 penne.Dopo aver venduto alcuni libri e penne in una vendita di garage, gli erano rimaste 66 libri e 59 penne.Quanti libri ha venduto nella vendita del garage?",42.0
"Paul aveva 51 libri e 106 penne.Dopo aver venduto alcuni libri e penne in una vendita di garage, gli erano rimasti 82 libri e 14 penne.Quante penne ha venduto nella vendita del garage?",92.0
Paul ha venduto alcuni libri in una vendita di garage lasciandolo con 27 libri.Se avesse avuto 136 libri inizialmente quanti libri vendeva?,109.0
"Paul aveva 134 libri.Dopo aver dato 39 libri al suo amico e aver venduto alcuni libri in una vendita di garage, gli sono rimasti 68 libri.Quanti libri ha venduto nella vendita del garage?",27.0
"Paul aveva 95 penne e 153 libri.Dopo aver venduto alcuni libri e penne in una vendita di garage, gli erano rimaste 13 libri e 23 penne.Quanti libri ha venduto nella vendita del garage?",140.0
"Paul aveva 42 penne e 143 libri.Dopo aver venduto alcuni libri e penne in una vendita di garage, gli erano rimaste 113 libri e 19 penne.Quante penne ha venduto nella vendita del garage?",23.0
C'erano 10 rose nel vaso.Jessica ha tagliato altre 8 rose dal suo giardino fiorito e le ha messe nel vaso.Quante rose ci sono nel vaso adesso?,18.0
C'erano alcune rose nel vaso.Jessica ha tagliato altre 16 rose dal suo giardino fiorito e le ha messe nel vaso.Ora ci sono 23 rose nel vaso.Quante rose c'erano nel vaso all'inizio?,7.0
C'erano 2 rose nel vaso.Jessica gettò via 4 rose dal vaso e tagliò altre rose nuove dal suo giardino di fiori per mettere nel vaso.Ora ci sono 23 rose nel vaso.Quante rose ha tagliato?,25.0
C'erano 15 rose nel vaso.Jessica gettò via 33 rose dal vaso e tagliò altre rose più nuove dal suo giardino di fiori per mettere nel vaso.Ora ci sono 17 rose nel vaso.Quante più rose ha tagliato di quelle che ha gettato via?,2.0
C'erano 21 rose nel vaso.Jessica gettò via 34 rose dal vaso e tagliò altre rose nuove dal suo giardino di fiori per mettere nel vaso.Ora ci sono 15 rose nel vaso.Quante più rose ha buttato via di quelle che ha tagliato dal suo giardino?,6.0
C'erano 7 rose nel vaso.Jessica ha tagliato alcune rose dal suo giardino fiorito che aveva un totale di 59 rose.Ora ci sono 20 rose nel vaso.Quante rose ha tagliato?,13.0
C'erano 13 rose nel vaso.Jessica ha tagliato alcune rose dal suo giardino fiorito che aveva un totale di 12 rose.Ora ci sono 21 rose nel vaso.Quante rose sono rimaste in giardino?,4.0
C'erano 15 rose e 62 orchidee nel vaso.Jessica ha tagliato altre rose e orchidee dal suo giardino di fiori.Ora ci sono 17 rose e 96 orchidee nel vaso.Quante rose ha tagliato?,2.0
C'erano 12 rose e 2 orchidee nel vaso.Jessica ha tagliato altre rose e orchidee dal suo giardino di fiori.Ora ci sono 10 rose e 21 orchidee nel vaso.Quante orchidee ha tagliato?,19.0
C'erano 5 rose e 3 orchidee nel vaso.Jessica ha tagliato altre rose e orchidee dal suo giardino di fiori.Ora ci sono 12 rose e 2 orchidee nel vaso.Quante più rose che orchidee ci sono nel vaso adesso?,10.0
C'erano 7 rose e 12 orchidee nel vaso.Jessica ha tagliato altre rose e orchidee dal suo giardino di fiori.Ora ci sono 11 rose e 20 orchidee nel vaso.Quante più orchidee che rose ci sono nel vaso adesso?,9.0
Jessica ha tagliato alcune rose dal suo giardino fiorito per mettere nel suo vaso.Ora ci sono 19 rose nel vaso.Se c'erano 3 rose nel vaso inizialmente quante rose ha tagliato?,16.0
C'erano 13 rose e 84 orchidee nel vaso.Jessica ha tagliato altre rose e orchidee dal suo giardino di fiori.Ora ci sono 91 orchidee e 14 rose nel vaso.Quante rose ha tagliato?,1.0
C'erano 16 rose e 3 orchidee nel vaso.Jessica ha tagliato altre rose e orchidee dal suo giardino di fiori.Ora ci sono 7 orchidee e 13 rose nel vaso.Quante orchidee ha tagliato?,4.0
C'erano 6 rose e 20 orchidee nel vaso.Jessica ha tagliato altre rose e orchidee dal suo giardino di fiori.Ora ci sono 21 orchidee e 22 rose nel vaso.Quante più rose che orchidee ci sono nel vaso adesso?,1.0
C'erano 9 rose e 6 orchidee nel vaso.Jessica ha tagliato altre rose e orchidee dal suo giardino di fiori.Ora ci sono 13 orchidee e 3 rose nel vaso.Quante più orchidee che rose ci sono nel vaso adesso?,10.0
"I capelli di Robin erano lunghi 17 pollici.Si è tagliata un po 'di pollici di capelli.Se i suoi capelli ora sono lunghi 13 pollici, quanto ha tagliato i capelli?",4.0
Robin si è tagliato 20 pollici di capelli.Se i suoi capelli sono lunghi 10 pollici quanto sono stati i capelli prima di tagliare?,30.0
I capelli di Robin erano lunghi 16 pollici.Ha tagliato 11 pollici.Poi è cresciuto di nuovo di 12 pollici.Quanto durano i suoi capelli adesso?,17.0
I capelli di Robin erano lunghi 19 pollici.Se è cresciuta altri 18 pollici quanto sono lunghi i capelli adesso?,37.0
Robin si è tagliato 13 pollici di capelli.Se i suoi capelli erano lunghi 14 pollici inizialmente quanto durano i capelli adesso?,1.0
I capelli di Robin erano lunghi 14 pollici.È cresciuto di 8 pollici.Quindi ha tagliato 20 pollici.Quanto durano i suoi capelli adesso?,2.0
Danny ha 12 tappi di bottiglia nella sua collezione.Ha trovato 53 tappi di bottiglia nel parco.Quanti tappi di bottiglia hanno adesso?,65.0
Danny ha 21 tappi di bottiglia nella sua collezione.Ha trovato altri tappi di bottiglia al parco.Se ha 53 tappi di bottiglia ora quanti tappi di bottiglia hanno trovato al parco?,32.0
Danny raccoglie tappi di bottiglia.Ha trovato 63 tappi per bottiglie nel parco mentre buttava via 51 vecchi.Ora ha 33 tappi di bottiglia nella sua collezione.Quanti tappi di bottiglia aveva inizialmente Danny?,21.0
Danny raccoglie tappi di bottiglia.Trovò 36 tappi di bottiglia nel parco mentre gettava via 35 vecchi.Ora ha 22 tappi di bottiglia nella sua collezione.Quanti più tappi di bottiglia hanno trovato Danny al parco di quelli che ha gettato via?,1.0
Danny raccoglie tappi di bottiglia.Ha trovato 30 tappi per bottiglie nel parco mentre gettava via 63 vecchi.Ora ha 42 tappi di bottiglia nella sua collezione.Quanti più tappi di bottiglia hanno gettato via Danny di quelli che ha trovato al parco?,33.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 22 tappi di bottiglia e 8 involucri nel parco.Ora ha 28 tappi di bottiglia e 63 involucri nella sua collezione.Quanti tappi di bottiglia aveva inizialmente Danny?,6.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 22 tappi di bottiglia e 30 involucri nel parco.Ora ha 17 tappi di bottiglia e 57 involucri nella sua collezione.Quanti involucri aveva all'inizio Danny?,27.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 30 tappi di bottiglia e 14 involucri nel parco.Ora ha 7 tappi di bottiglia e 86 involucri nella sua collezione.Quanti più tappi di bottiglia di Wrapper hanno trovato Danny al parco?,16.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 11 tappi di bottiglia e 28 involucri al parco.Ora ha 68 tappi di bottiglia e 51 involucri nella sua collezione.Quanti più involucri di bombetto ha trovato Danny al parco?,17.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 71 tappi di bottiglia e 24 involucri al parco.Ora ha 28 tappi di bottiglia e 16 involucri nella sua collezione.Quanti più tappi di bottiglia di Wrapper ha ora Danny?,12.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 10 tappi di bottiglia e 62 involucri nel parco.Ora ha 27 tappi di bottiglia e 43 involucri nella sua collezione.Quanti più wrapper che tappi di bottiglia hanno ora Danny?,16.0
Danny raccoglie tappi di bottiglia.Ha perso 66 tappi di bottiglia al parco.Ora ha 25 tappi di bottiglia nella sua collezione.Quanti tappi di bottiglia aveva inizialmente Danny?,91.0
"Dopo aver trovato alcuni tappi di bottiglia al parco, Danny ha 32 tappi di bottiglia nella sua collezione.Se aveva 25 tappi di bottiglia nella sua collezione prima quanti tappi di bottiglia hanno trovato al parco?",7.0
Danny raccoglie tappi di bottiglia.Ha gettato via 60 dei vecchi al parco mentre trovava 58 tappi di bottiglia di nuovi.Ora ha 67 tappi di bottiglia nella sua collezione.Quanti tappi di bottiglia aveva inizialmente Danny?,69.0
Danny raccoglie tappi di bottiglia.Ha gettato via 6 dei vecchi al parco mentre trovava 50 tappi di bottiglia di nuovi.Ora ha 60 tappi di bottiglia nella sua collezione.Quanti più tappi di bottiglia hanno trovato Danny al parco di quelli che ha gettato via?,44.0
Danny raccoglie tappi di bottiglia.Ha gettato via 54 dei vecchi al parco mentre trovava 48 tappi di bottiglia di nuovi.Ora ha 52 tappi di bottiglia nella sua collezione.Quanti più tappi di bottiglia hanno gettato via Danny di quelli che ha trovato al parco?,6.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 82 involucri e 29 tappi di bottiglia nel parco.Ora ha 42 tappi di bottiglia e 61 involucri nella sua collezione.Quanti tappi di bottiglia aveva inizialmente Danny?,13.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 66 involucri e 39 tappi di bottiglia nel parco.Ora ha 16 tappi di bottiglia e 68 involucri nella sua collezione.Quanti involucri aveva all'inizio Danny?,2.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 46 involucri e 50 tappi di bottiglia nel parco.Ora ha 21 tappi di bottiglia e 52 involucri nella sua collezione.Quanti più tappi di bottiglia di Wrapper hanno trovato Danny al parco?,4.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 65 involucri e 5 tappi di bottiglia nel parco.Ora ha 31 tappi di bottiglia e 9 involucri nella sua collezione.Quanti più involucri di bombetto ha trovato Danny al parco?,60.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 58 tappi di bottiglia e 25 involucri nel parco.Ora ha 11 involucri e 12 tappi di bottiglia nella sua collezione.Quanti più tappi di bottiglia di Wrapper ha ora Danny?,1.0
Danny raccoglie tappi di bottiglia e involucri.Ha trovato 15 tappi per bottiglie e 18 involucri al parco.Ora ha 67 wrapper e 35 tappi di bottiglia nella sua collezione.Quanti più wrapper che tappi di bottiglia hanno ora Danny?,32.0
Jake ha 11 pesche in meno di Steven.Se Jake ha 17 pesche.Quante pesche ha Steven?,28.0
Jake ha 7 pesche in meno di Steven che ha 14 più pesche di Jill.Steven ha 15 pesche.Quante pesche ha Jake?,8.0
Jake ha 18 pesche in meno di Steven che ha 13 pesche in più di Jill.Steven ha 19 pesche.Quante pesche ha Jill?,6.0
Jake ha 3 peache in meno di Steven che ha 8 più pesche di Jill.Steven ha 5 pesche.Quante più pesche ha Jake di Jill?,5.0
Jake ha 12 pesche in meno di Steven che ha 11 pesche in più di Jill.Steven ha 4 pesche.Quante più pesche ha Jill di Jake?,1.0
Jake ha 7 pesche in meno di Steven e altre 9 pesche di Jill.Steven ha 16 pesche.Quante pesche ha Jake?,9.0
Jake ha 7 pesche in meno di Steven e 8 in più di pesche di Jill.Steven ha 17 pesche.Quante pesche ha Jill?,2.0
Jake ha 9 peache in meno di Steven e 18 in più di pesche di Jill.Steven ha 16 pesche.Quante più pesche ha Steven di Jill?,27.0
Jake ha 6 pesche in meno di Steven.Steven ha 18 pesche in più di Jill.Se Jill ha 5 pesche quante pesche ha Jake?,17.0
Jake ha 5 pesche in meno di Steven.Steven ha 18 pesche in più di Jill.Se Jill ha 87 pesche quante più pesche ha Jake di Jill?,13.0
Jake ha 16 pesche in meno di Steven.Steven ha 15 pesche in più di Jill.Se Jill ha 12 pesche quante più pesche ha Jill di Jake?,1.0
Jake ha 12 più pesche e 79 mele in più di Steven.Steven ha 19 pesche e 14 mele.Quante pesche ha Jake?,7.0
Jake ha 13 più pesche e altre 3 mele di Steven.Steven ha 9 pesche e 8 mele.Quante mele ha Jake?,11.0
Jake ha 6 più pesche e 8 mele in più di Steven.Steven ha 17 pesche e 16 mele.Quante più pesche delle mele hanno Steven?,1.0
Jake ha 3 più pesche e 10 mele in più di Steven.Steven ha 12 pesche e 15 mele.Quante più mele delle pesche hanno Steven?,3.0
Steven ha 12 pesche.Jake ha 4 pesche in meno di Steven che ha 67 più pesche di Jill.Quante pesche ha Jake?,8.0
Steven ha 18 pesche.Jake ha 12 pesche in meno di Steven che ha 8 più pesche di Jill.Quante pesche ha Jill?,10.0
Steven ha 19 pesche.Jake ha 12 pesche in meno di Steven e 72 più pesche di Jill.Quante pesche ha Jake?,7.0
Steven ha 14 pesche.Jake ha 6 pesche in meno di Steven e 3 altre pesche di Jill.Quante pesche ha Jill?,5.0
Jake ha 84 mele in più e 10 più pesche di Steven.Steven ha 13 pesche e 52 mele.Quante pesche ha Jake?,3.0
Jake ha 13 mele in più e 17 peache in meno rispetto a Steven.Steven ha 8 pesche e 12 mele.Quante mele ha Jake?,25.0
Jake ha 8 pesche in meno e altre 10 mele di Steven.Steven ha 11 mele e 18 pesche.Quante più pesche delle mele hanno Steven?,7.0
Jake ha 3 più pesche e 4 mele in più di Steven.Steven ha 19 mele e 15 pesche.Quante più mele delle pesche hanno Steven?,4.0
C'erano 78 dollari nel portafoglio di Olivia.Ha speso 15 dollari in un supermercato.Quanti soldi le rimane?,63.0
Olivia ha speso 78 dollari in un supermercato.Se le restano 33 dollari con lei quanti soldi aveva inizialmente?,111.0
"C'erano 100 dollari nel portafoglio di Olivia.Ha raccolto 148 dollari in più da un bancomat.Dopo aver visitato un supermercato, erano rimasti 159 dollari.Quanto ha speso?",89.0
"C'erano 3 dollari nel portafoglio di Olivia.Ha raccolto 49 dollari in più da un bancomat.Dopo aver visitato un supermercato, erano rimasti 49 dollari.Quanto più soldi ha raccolto al bancomat di quanto non abbia speso al supermercato?",46.0
"C'erano 53 dollari nel portafoglio di Olivia.Ha raccolto altri 91 dollari da un bancomat.Dopo aver visitato un supermercato, erano rimasti 14 dollari.Quanto più soldi ha speso al supermercato di quanto non abbia raccolto al bancomat?",39.0
"C'erano 106 dollari nel portafoglio di Olivia.Dopo aver visitato un supermercato e uno showroom erano rimasti 26 dollari.Se ha speso 49 dollari nello showroom, quanto ha speso al supermercato?",31.0
"Dopo che Olivia ha visitato un supermercato, sono rimasti 29 dollari.Se ci fossero 54 dollari nel suo portafoglio inizialmente quanto spendeva?",25.0
Olivia ha speso 38 dollari in un supermercato.Se ci fossero 128 dollari nel suo portafoglio inizialmente quanti soldi le rimane?,90.0
Dave aveva 19 app sul suo telefono.Ha eliminato 5 app.Quante app sono rimaste sul suo telefono?,14.0
"Dave aveva alcune app sul suo telefono.Dopo aver eliminato 18 di loro, ne rimaneva 5.Quante app aveva sul suo telefono all'inizio?",23.0
Dave aveva 10 app sul suo telefono.Ha aggiunto 11 nuove app.Dopo aver eliminato alcuni ne rimanevano 4.Quante app ha eliminato?,17.0
Dave aveva 21 app sul suo telefono.Ha aggiunto 89 nuove app.Dopo aver eliminato alcuni se ne sono rimasti 24.Quante più app ha aggiunto di quanto ha cancellato?,3.0
Dave aveva 15 app sul suo telefono.Ha aggiunto 71 nuove app.Dopo aver eliminato alcuni ne rimanevano 14.Quante più app ha eliminato di quanto ha aggiunto?,1.0
"Dave aveva 16 app e 77 file sul suo telefono.Dopo aver eliminato alcune app e file, rimanevano 5 app e 23 file.Quante app ha eliminato?",11.0
"Dave aveva 17 app e 21 file sul suo telefono.Dopo aver eliminato alcune app e file, rimaneva 3 app e 7 file.Quanti file ha eliminato?",14.0
"Dave aveva 15 app e 24 file sul suo telefono.Dopo aver eliminato alcune app e file, rimanevano 21 app e 4 file.Quante più app che file ha lasciato al telefono?",17.0
"Dave aveva 19 app e 18 file sul suo telefono.Dopo aver eliminato alcune app e file, rimanevano 6 app e 15 file.Quanti più file che app ha lasciato al telefono?",9.0
Dave aveva 17 app sul suo telefono.Dopo aver aggiunto alcuni ne rimanevano 18.Quante app ha aggiunto?,1.0
"Dave aveva 59 file e 15 app sul suo telefono.Dopo aver eliminato alcune app e file, avevano 12 app e 30 file rimasti.Quante app ha eliminato?",3.0
"Dave aveva 24 file e 13 app sul suo telefono.Dopo aver eliminato alcune app e file, rimanevano 17 app e 21 file.Quanti file ha eliminato?",3.0
"Dave aveva 24 app e 9 file sul suo telefono.Dopo aver eliminato alcune app e file, gli rimasero 5 file e 12 app.Quante più app che file ha lasciato al telefono?",7.0
"Dave aveva 11 app e 3 file sul suo telefono.Dopo aver eliminato alcune app e file, rimanevano 24 file e 2 app.Quanti più file che app ha lasciato al telefono?",22.0
Nell raccoglie le carte da baseball.Aveva 242 carte.Ha dato 136 delle sue carte a Jeff.Quante carte ha rimasto Nell?,106.0
Nell raccoglie le carte da baseball.Ha dato 301 delle sue carte a Jeff e ora restano 154 carte..Quante carte aveva inizialmente Nell?,455.0
Nell raccoglie le carte da baseball.Aveva 528 carte mentre Jeff aveva 11 carte.Ha dato alcune delle sue carte a Jeff e ora restano 252 carte.Quante carte ha dato Nell a Jeff?,276.0
Nell raccoglie le carte da baseball.Aveva 566 carte mentre Jeff aveva 234 carte.Ha dato alcune delle sue carte a Jeff e ora restano 535 carte.Quante carte ha Jeff adesso?,265.0
Nell raccoglie le carte.Aveva 309 carte da baseball e 356 10 carte.Ha dato alcune delle sue carte a Jeff e ora ha 415 carte da baseball e 149 10 carte rimasti.Quante più carte da baseball di 10 carte ha Nell?,266.0
Nell raccoglie le carte.Aveva 246 carte da baseball e 214 10 carte.Ha dato alcune delle sue carte a Jeff e ora ha 404 carte da baseball e 495 10 carte rimasti.Quante altre 10 carte rispetto alle carte da baseball ha Nell?,91.0
Nell raccoglie le carte da baseball.Aveva 573 carte.Ha dato 195 carte a John e ancora un po 'di più a Jeff.Ora restano 210 carte.Quante carte ha dato Nell a Jeff?,168.0
Nell raccoglie le carte.Aveva 438 carte da baseball e 18 10 carte.Ha dato alcune delle sue carte a Jeff e ora ha 55 10 carte e 178 carte da baseball rimaste.Quante più carte da baseball di 10 carte ha Nell?,123.0
Nell raccoglie le carte.Aveva 239 carte da baseball e 38 10 carte.Ha dato alcune delle sue carte a Jeff e ora ha 376 10 carte e 111 carte da baseball rimaste.Quante altre 10 carte rispetto alle carte da baseball ha Nell?,265.0
Paco ha mangiato 19 biscotti e restavano 35 biscotti.Quanti biscotti aveva all'inizio?,54.0
Paco aveva 28 biscotti.Ne mangiava alcuni e restavano 7 biscotti.Quanti biscotti ha mangiato Paco?,21.0
Paco aveva 40 biscotti.Ne ha mangiato 2.Quindi ha comprato altri 37 biscotti quanti biscotti hanno lasciato Paco?,75.0
Paco aveva 25 biscotti.Ne mangiava 5.Quindi ha comprato altri 3 biscotti quanti più biscotti ha mangiato di quelli che ha comprato?,2.0
Paco aveva 13 biscotti.Ne ha mangiato 2.Poi ha comprato altri 36 biscotti quanti più biscotti ha comprato di quelli che ha mangiato?,34.0
Paco aveva 40 biscotti.Ha mangiato 5 biscotti e ne diede 13 al suo amico.Quanti biscotti erano rimasti Paco?,22.0
Paco aveva 17 biscotti.Ha mangiato 14 biscotti e ne diede 13 al suo amico.Quanti più biscotti ha mangiato di quelli che ha dato al suo amico?,1.0
Paco aveva 12 biscotti.Ha mangiato 16 biscotti e ne diede 21 al suo amico.Quanti più biscotti ha dato al suo amico di quelli che ha mangiato?,5.0
Paco aveva 22 biscotti dolci e 75 biscotti salati.Ha mangiato 15 biscotti dolci e 54 biscotti salati.Quanti biscotti dolci era rimasto Paco?,7.0
Paco aveva 9 biscotti dolci e 6 biscotti salati.Ha mangiato 36 biscotti dolci e 3 biscotti salati.Quanti biscotti salati erano rimasti Paco?,3.0
